UNAIDS_year,iso3,subnational,group,site,point,latitude,longitude,geopositioning_method,admin_level,shapefile,location_code,flag,UNAIDS_lat,UNAIDS_lon,Distance,,Checked,
2017,MOZ,Gaza,Gaza,37 - Chicualacuala,1,-22.5425,31.72528,Geonames - no hospital found. Used town gps,,,,1,-22.0775,31.6783,51.94731376,,,
2017,MOZ,Niassa,NORTH_Niassa,38 - Marrupa,1,-13.1978,37.4989,ancss-coordinates-master-list_2018-03-06,,,,,-13.1978,37.4989,,,,
2017,MOZ,Gaza,Gaza,4 - Chokwe,1,-24.531353,32.998711,Google maps,,,,1,-24.5668,32.9186,9.013352536,,,
2017,MOZ,Inhambane,Inhambane,5 - Maxixe,1,-23.861956,35.342556,Google maps - multiple hospital. Used town gps,,,,,-23.8617,35.3433,0.080860936,,1,
2017,MOZ,Zambezia,Zambezia,6 - 24 de Julho,1,-17.266752,38.143194,Google maps - using Centro de Saude 7 de Abril,,,,1,-17.8753,36.8811,149.9755877,,,
2017,MOZ,Zambezia,Zambezia,7 - Mocuba,1,-16.840422,36.987106,Google maps,,,,,-16.8406,36.9875,0.046383091,,1,
2017,MOZ,Zambezia,Zambezia,8 - Milange,1,-16.096328,35.768485,Google maps - multiple hospitals found. Used town gps,,,,,-16.0981,35.7814,1.394212846,,1,
2017,MOZ,Sofala,Sofala,9 - Ponta-Gea,1,-19.844903,34.846723,Google maps - multiple hospitals found. Used town gps,,,,1,-19.8027,34.9498,11.7630543,,,
2017,MOZ,Maputo Provincia,Maputo Provincia,Site 1: CS Manhica,1,-25.408413,32.805792,Google maps - using Centro de investiga??o de Sa?de de Manhi?a,,,,,-25.4092,32.8081,0.247858744,,1,
2017,MOZ,Maputo Provincia,Maputo Provincia,Site 2: CS Namaacha,1,-25.9911,32.0133,ancss-coordinates-master-list_2018-03-06,,,,,-25.9911,32.0133,,,,
2017,MOZ,Nampula,NORTH_Nampula,Site 5,,,,cannot find,,,,,,,,,1,
2016,MRT,,Pop féminine restante,Kaédi,1,16.1509601,-13.5087211,Google Maps- Hopital in Kaedi,,,,,,,,,,
2016,MRT,,Pop féminine restante,Kiffa,1,16.6220362,-11.4139098,Google Maps- Hopital de Kiffa,,,,,,,,,,
2016,MRT,,Pop féminine restante,Néma,1,16.618961,-7.264441,Google maps - no hospital found. Using town gps,,,,,,,,,,
2016,MRT,,Pop féminine restante,Nouadhibou,1,20.9425179,-17.0384159,Google Maps - Hospital Center De Nouadhibou ,,,,,,,,,,
2016,MRT,,Pop féminine restante,Nouakchott - Polyclinique,1,18.0816684,-15.9831333,Google Maps- Polyclinique Nouakchott,,,,,,,,,,
2016,MRT,,Pop féminine restante,Nouakchott - Sebkha,1,18.0769208,-16.0070072,Google Maps- Could not find hospital so used city center,,,,,,,,,,
2016,MRT,,Pop féminine restante,Nouakchott - Teyarett,1,18.1289364,-15.9479977,Google Maps- Could not find hospital so used city center,,,,,,,,,,
2016,MRT,,Pop féminine restante,Rosso,1,16.5116458,-15.8206696,Google Maps- Hospital Rosso Mauritanie,,,,,,,,,,
2016,MRT,,Pop féminine restante,Sélibaly,1,15.1570404,-12.1936782,Google Maps- Could not find hospital so used city center - Selibaby,,,,,,,,,,
2016,MRT,,Pop féminine restante,Zouérate,1,22.743062,-12.4757105,Google Maps- clinic in Zouerat,,,,,,,,,,
1111,MRT,,Pop féminine restante,Aioun,1,16.6659494,-9.6172193,http://www.spatialepidemiology.net/user_maps/,,,,,,,,,,
1111,MRT,,Pop féminine restante,Aleg,1,17.052559,-13.910113,Google maps - no hospital found. Using town gps,,,,,,,,,,
1111,MRT,,Pop féminine restante,Akjoujt,1,19.7453836,-14.3823737,http://www.spatialepidemiology.net/user_maps/,,,,,,,,,,
1111,MRT,,Pop féminine restante,Atar,1,20.5220859,-13.05179539,http://www.spatialepidemiology.net/user_maps/,,,,,,,,,,
1111,MRT,,Pop féminine restante,Tidjikja,1,18.555613,-11.430065,Google maps - no hospital found. Using town gps,,,,,,,,,,
2017,MWI,,Southern Region,Balaka,1,-14.98462,34.949548,Google maps,,,,,-14.984722,34.949167,0.042480545,,1,
2019,MWI,,Southern Region,Blantyre Limbe HC,1,-15.7824,35.0031,ancss-coordinates-master-list_2018-03-06,,,,,-15.7824,35.0031,,,,
2019,MWI,,Northern Region,Bolero HC,1,-10.97843,33.74342,ancss-coordinates-master-list_2018-03-06,,,,,-10.97843,33.74342,,,,
2017,MWI,,Southern Region,Chikwawa,1,-16.024224,34.79264,Google maps,,,,,-16.02,34.793333,0.4756404,,1,
2017,MWI,,Southern Region,Chilipa HC,1,-15.324609,35.116974,Google maps,,,,1,-14.703056,34.973056,70.84304162,,,
2017,MWI,,Northern Region,Chinthenche HC,1,-11.825987,34.168932,Google maps,,,,,-11.8225,34.1675,0.418018391,,1,
2017,MWI,,Southern Region,Chiradzulu,1,-15.709573,35.175255,Google maps,,,,,-15.689167,35.196111,3.184223497,,1,
2017,MWI,,Northern Region,Chitipa,1,-9.701741,33.266061,Google maps,,,,,-9.701667,33.265,0.116617898,,1,
2017,MWI,,Southern Region,Chonde HC,1,-15.997179,35.323515,Google maps,,,,,-15.993333,35.326667,0.544599561,,1,
2017,MWI,,Central Region,Dedza,1,-14.385649,34.335567,Google maps,,,,,-14.378333,34.34,0.943573499,,1,
2017,MWI,,Southern Region,Domasi HC,1,-15.280714,35.399155,Google maps,,,,,-15.281111,35.398611,0.07319138,,1,
2017,MWI,,Southern Region,Gawanani HC,1,-15.223611,35.202778,ancss-coordinates-master-list_2018-03-06,,,,,-15.223611,35.202778,,,,
2017,MWI,,Southern Region,Kalemba HC,1,-16.572778,35.112222,ancss-coordinates-master-list_2018-03-06,,,,,-16.572778,35.112222,,,,
2017,MWI,,Central Region,Kamboni HC,1,-13.307222,33.182222,ancss-coordinates-master-list_2018-03-06,,,,,-13.307222,33.182222,,,,
2017,MWI,,Central Region,Kapiri HC,1,-13.554722,33.170833,ancss-coordinates-master-list_2018-03-06,,,,,-13.554722,33.170833,,,,
2017,MWI,,Northern Region,Kapolo HC,1,-9.7675,33.874167,ancss-coordinates-master-list_2018-03-06,,,,,-9.7675,33.874167,,,,
2017,MWI,,Northern Region,Karonga,1,-9.954537,33.911146,Google maps,,,,,-9.954167,33.911111,0.041333281,,1,
2017,MWI,,Central Region,Kasina HC,1,-14.064579,33.958794,Google maps - no hospital found. Used town gps,,,,1,-14.135278,34.118056,18.89513375,,,
2017,MWI,,Central Region,Kasinje HC,1,-14.523643,34.6768,Google maps,,,,,-14.523056,34.676389,0.078876534,,1,
2017,MWI,,Central Region,Kasungu,1,-13.035943,33.48003,Google maps,,,,,-13.035,33.480833,0.136285078,,1,
2017,MWI,,Central Region,Khombedza HC,1,-13.59695,34.31111,ancss-coordinates-master-list_2018-03-06,,,,,-13.59695,34.31111,,,,
2017,MWI,,Southern Region,Kunenekude HC,1,-15.464167,34.493056,ancss-coordinates-master-list_2018-03-06,,,,,-15.464167,34.493056,,,,
2017,MWI,,Central Region,Lilongwe,1,-13.976557,33.78624,Google maps - using Kamuzu Central Hospital,,,,,-13.991667,33.774444,2.10847923,,1,
2017,MWI,,,Limbe,1,-15.81323,35.02277,"OSM- used ""hospital in Limbe""",,,,,,,2.10847923,,1,
2017,MWI,,Southern Region,Machinga,1,-15.177009,35.295728,Google maps,,,,1,-15.062222,35.226111,14.79517645,,,
2017,MWI,,Southern Region,Makhuwira HC,1,-12.440319,33.79148,Google maps - using Khosolo Health Center,,,,1,-16.286944,35.060556,449.1713398,,,
2017,MWI,,Central Region,Malomo HC,1,-13.15985,33.816991,Google maps - no hospital found. Used town gps,,,,,-13.148611,33.8375,2.548961037,,1,
2017,MWI,,Southern Region,Mangochi,1,-14.481789,35.265197,Google maps,,,,,-14.4825,35.268889,0.40540066,,1,
2017,MWI,,Southern Region,Matawale,1,-15.390494,35.35959,Google maps,,,,,-15.39044,35.35947,0.014201631,,1,
2017,MWI,,Northern Region,Mbalachanda HC,1,-11.422335,33.30654,Google maps - no hospital found. Used town gps,,,,1,-11.357222,33.370833,10.07970918,,,
2017,MWI,,Southern Region,Mbela HC,1,-14.908863,35.054376,Google maps,,,,,-14.911389,35.053889,0.285801008,,1,
2017,MWI,,Central Region,Mchinji,1,-13.802905,32.888453,Google maps,,,,,-13.799722,32.8875,0.368706561,,1,
2017,MWI,,Southern Region,Mianga HC,1,-16.091667,35.072222,ancss-coordinates-master-list_2018-03-06,,,,,-16.091667,35.072222,,,,
2017,MWI,,Southern Region,Milepa HC,1,-15.687119,35.318867,Google maps,,,,,-15.683333,35.321944,0.534710293,,1,
2017,MWI,,Central Region,Mitundu HC,1,-14.238178,33.771029,Google maps - no hospital found. Used town gps,,,,,-14.248333,33.773889,1.17086754,,1,
2017,MWI,,Southern Region,Mpemba HC,1,-15.874693,34.956301,Google maps,,,,,-15.874722,34.956111,0.020582014,,1,
2017,MWI,,Central Region,Mponela,1,-13.532678,33.737254,Google maps,,,,,-13.529167,33.738333,0.407587592,,1,
2019,MWI,,Southern Region,Mulanje Mission Hospital,1,-16.019994,35.465279,Google maps - using Mulanje Mission Hospital,,,,,-16.014167,35.466944,0.672136522,,1,
2017,MWI,,Central Region,Mwansambo HC,1,-13.30926,34.11783,Geonames - no hospital found. Used town gps,,,,,-13.3025,34.117778,0.75193474,,1,
2017,MWI,,Southern Region,Mwanza,1,-15.590905,34.510821,Google maps,,,,,-15.591111,34.511667,0.093489394,,1,
2017,MWI,,Northern Region,Mzimba,1,-11.898553,33.584561,Google maps ,,,,,-11.899167,33.584167,0.080642211,,1,
2017,MWI,,Northern Region,Mzuzu,1,-11.46079,34.025937,Google maps - using Mumbwe Medical Center. Two other hospitals within 2km (use st. john's),,,,,-11.461389,34.015,1.194123291,,1,
2017,MWI,,Southern Region,Neno,1,-15.395151,34.653875,Google maps - using Neno District Hospital,,,,,-15.395278,34.652778,0.11848588,,1,
2017,MWI,,Northern Region,Nkhatabay,1,-11.60143,34.298823,Google maps,,,,,-11.597778,34.295833,0.52071435,,1,
2017,MWI,,Central Region,Nkhotakota,1,-12.924239,34.278411,Google maps,,,,,-12.9293,34.2964,2.029825135,,1,
2017,MWI,,Southern Region,Nkhulambe HC,1,-15.85949,35.74751,ancss-coordinates-master-list_2018-03-06,,,,,-15.85949,35.74751,,,,
2017,MWI,,Southern Region,Nsanje,1,-16.918056,35.2625,ancss-coordinates-master-list_2018-03-06,,,,,-16.918056,35.2625,,,,
2017,MWI,,Central Region,Ntcheu,1,-14.817407,34.638471,Google maps,,,,,-14.817222,34.638056,0.049141204,,1,
2017,MWI,,Central Region,Ntchisi,1,-13.362683,33.909747,Google maps,,,,1,-13.4875,34.028333,18.90379532,,,
2017,MWI,,Northern Region,Nthalire HC,1,-10.348217,33.638058,Google maps,,,,,-10.365556,33.644722,2.061849809,,1,
2017,MWI,,Southern Region,Phalombe,1,-15.82,35.618333,ancss-coordinates-master-list_2018-03-06,,,,,-15.82,35.618333,,,,
2017,MWI,,Northern Region,Rumphi,1,-11.019645,33.854196,Google maps,,,,,-11.0199,33.8574,0.350957207,,1,
2017,MWI,,Central Region,Salima,1,-13.76486,34.425155,Google maps,,,,,-13.761944,34.421667,0.497193176,,1,
2017,MWI,,Central Region,Thonje HC,1,-13.708333,34.254167,ancss-coordinates-master-list_2018-03-06,,,,,-13.708333,34.254167,,,,
2017,MWI,,Southern Region,Thyolo,1,-16.068187,35.147839,Google maps,,,,,-16.066389,35.152778,0.564517202,,1,
1111,MWI,,,St. John's,1,-11.4556527,34.0127925,http://www.spatialepidemiology.net/user_maps/,,,,,,,,,,
2017,NAM,,Kavango,Andara,1,-18.061127,21.443463,Google maps - city center,,,,,,,,,,
2017,NAM,,Hardap,Aranos,,,,city masked by admin 2,,,,,,,,,,
2017,NAM,,Ohangwena,Eenhana,0,,,,2,admin2013_2,42159,,-17.483891,16.327571,,,,
2017,NAM,,Ohangwena,Engela,0,,,,2,admin2013_2,22297,,-17.449171,15.867091,,,,
2017,NAM,,Omaheke,Gobabis,0,,,,2,admin2013_2,22306,,-22.45548,18.97605,,,,
2017,NAM,,Otjozondjupa,Grootfontein,0,,,,2,admin2013_2,22342,,-19.563242,18.097624,,,,
2017,NAM,,Karas,Karasburg,1,-28.020389,18.746281,Google maps - using city center,,,,,,,,,,
2017,NAM,,Zambezi,Katima ,0,,,,2,NAM_adm2_Katima,1,,,,,,,
2017,NAM,,Khomas,Katutura,0,,,,2,NAM_admin2_Katutura,22281,,-22.53405,17.06481,,,,
2017,NAM,,Karas,Keetmanshoop,0,,,,2,NAM_admin2_Keetmanshoop,22268,,-26.5672,18.15282,,,,
2017,NAM,,Kunene,Khorixas,0,,,,2,admin2013_2,22291,,-20.378608,14.968835,,,,
2017,NAM,,Karas,Luderitz,0,,,,2,admin2013_2,22270,,-26.64017,15.1667,,,,
2017,NAM,,Hardap,Mariental,0,,,,2,NAM_admin2_Mariental,22261,,-24.623163,17.966144,,,,
2017,NAM,,Kavango,Nankudu,1,-17.746817,18.715779,Google maps - using city center,,,,,,,,,,
2017,NAM,,Kavango,Ncamangoro,1,-18.19847,19.48076,OSM- using village center,,,,,,,,,,
2017,NAM,,Kavango,Nyangana,1,-18.010254,20.674656,Google maps - using city center,,,,,,,,,,
2017,NAM,,Otjozondjupa,Okahandja,0,,,,2,admin2013_2,22343,,-21.980366,16.911876,,,,
2017,NAM,,Omusati,Okahao,0,,,,2,admin2013_2,42167,,-17.88797,15.07081,,,,
2017,NAM,,Otjozondjupa,Okakarara,0,,,,2,admin2013_2,22344,,-20.589259,17.451315,,,,
2017,NAM,,Ohangwena,Okongo,0,,,,2,admin2013_2,22300,,-17.574853,17.220533,,,,
2017,NAM,,Erongo,Omaruru,0,,,,2,admin2013_2,22256,,-21.430691,15.949635,,,,
2017,NAM,,Oshikoto,Omuthiya,0,,,,2,admin2013_2,22337,,,,,,,
2017,NAM,,Oshikoto,Onandjokwe,1,-17.907208,16.038516,Google maps - using city center,,,,,,,,,,
2017,NAM,,Kunene,Opuwo,0,,,,2,admin2013_2,22292,,-18.055833,13.841669,,,,
2017,NAM,,Oshana,Oshakati,0,,,,2,NAM_admin2_Oshakati,22328,,-17.789391,15.706941,,,,
2017,NAM,,Omusati,Oshikuku,0,,,,2,admin2013_2,22318,,-17.660355,15.476226,,,,
2017,NAM,,Otjozondjupa,Otjiwarongo,0,,,,2,admin2013_2,22347,,-20.462026,16.655872,,,,
2017,NAM,,Omusati,Outapi,0,,,,2,admin2013_2,22319,,-17.51546,14.9851,,,,
2017,NAM,,Kunene,Outjo,0,,,,2,admin2013_2,22293,,-20.105595,16.156263,,,,
2017,NAM,,Hardap,Rehoboth,0,,,,2,NAM_admin2_Rehoboth,22263,,-23.326146,17.076432,,,,
2017,NAM,,Karas,Rosh Pinah,1,-27.964876,16.766381,Google maps - using city center,,,,,,,,,,
2017,NAM,,Kavango,Rundu,0,,,,2,NAM_admin2_Rundu,42157,,-17.914589,19.767706,,,,
2017,NAM,,Hardap,Site 40,,,,Cannot find,,,,,,,,,,
2017,NAM,,Kavango,Site 40,,,,Cannot find,,,,,,,,,,
2017,NAM,,Erongo,Swakopmund,0,,,,2,admin2013_2,22257,,-22.670056,14.530828,,,,
2017,NAM,,Omusati,Tsandi,0,,,,2,admin2013_2,22321,,-17.74676,14.88536,,,,
2017,NAM,,Oshikoto,Tsumeb,0,,,,2,admin2013_2,22341,,-19.244948,17.707306,,,,
2017,NAM,,Otjozondjupa,Tsumkwe,0,,,,2,admin2013_2,22348,,,,,,,
2017,NAM,,Erongo,Usakos,1,-22.000524,15.588967,Google maps - using city center,,,,,,,,,,
2017,NAM,,Erongo,Walvisbay,0,,,,2,NAM_admin2_Walvisbay,22258,,-22.964987,14.500519,,,,
2017,NAM,,Khomas,Windhoek Central,0,,,,2,NAM_admin2_Windhoek,22286,,-22.5538,17.07227,,,,
2017,NER,,Pop féminine restante,Site  16 : Tanout,1,14.972954,8.883204,Google maps,,,,,,,,,,
2017,NER,,Pop féminine restante,Site  20 : Dakoro,1,14.510764,6.766462,Google maps - Using town gps,,,,,,,,,,
2017,NER,,Pop féminine restante,Site  29 : Magaria,1,12.997599,8.911031,Google maps,,,,,,,,,,
2017,NER,,Pop féminine restante,Site  30 : Miriah,1,13.712995,9.157051,Google maps - Using town gps,,,,,,,,,,
2017,NER,,Pop féminine restante,Site  6 : Dosso,1,13.047281,3.200986,Google maps,,,,,,,,,,
2017,NER,,Pop féminine restante,Site 1 : Maradi,1,13.488731,7.105941,Google maps,,,,,,,,,,
2017,NER,,Pop féminine restante,Site 10 : Diffa,1,13.314461,12.608858,Google maps,,,,,,,,,,
2017,NER,,Pop féminine restante,Site 11 : Arlit,1,18.739299,7.391198,Google maps,,,,,,,,,,
2017,NER,,Pop féminine restante,Site 12  : Say,1,13.101696,2.361256,Google maps,,,,,,,,,,
2017,NER,,Pop féminine restante,Site 13 : Ouallam,1,14.312356,2.085525,Google maps,,,,,,,,,,
2017,NER,,Pop féminine restante,Site 14  : Dogondoutchi,1,13.64257,4.026993,Google maps,,,,,,,,,,
2017,NER,,Pop féminine restante,Site 15 : N'Guinguimi,1,14.2527989,13.1023765,Google Maps,,,,,,,,,,
2017,NER,,Pop féminine restante,Site 17  : Bouza,1,14.423543,6.044017,Google maps - Using town gps,,,,,,,,,,
2017,NER,,Pop féminine restante,Site 18 : Niamey Commune 2,,,,Cannot find- multiple hospitals in commune,,,,1,,,,,,
2017,NER,,Pop féminine restante,Site 19  : Niamey Commune 1,,,,Cannot find- multiple hospitals in commune,,,,1,,,,,,
2017,NER,,Pop féminine restante,Site 2 : Niamey,1,13.51328,2.10087,OSM,,,,,,,,,,
2017,NER,,Pop féminine restante,Site 21 : Gaya,1,11.88332,3.447368,Google maps,,,,,,,,,,
2017,NER,,Pop féminine restante,Site 22 : Loga ,1,13.612663,3.235517,Google maps,,,,,,,,,,
2017,NER,,Pop féminine restante,Site 23 : Mayahi,1,13.952099,7.672609,Google maps,,,,,,,,,,
2017,NER,,Pop féminine restante,Site 24 : Niamey Commune 3,,,,Cannot find- multiple hospitals in commune,,,,1,,,,,,
2017,NER,,Pop féminine restante,Site 25 : Abalak,1,15.46426,6.285476,Google maps - Using town gps,,,,,,,,,,
2017,NER,,Pop féminine restante,Site 26 : Boboye,,,,Cannot find - area too large - 130 km,,,,,,,,,,
2017,NER,,Pop féminine restante,Site 27 : Illéla,1,14.460101,5.248825,Google maps - Using town gps,,,,,,,,,,
2017,NER,,Pop féminine restante,Site 28 : Maïnésoroa,1,13.21731,12.028224,Google maps - Using town gps,,,,,,,,,,
2017,NER,,Pop féminine restante,Site 3 : Tahoua,1,14.895286,5.263555,Google maps - Multiple hospitals. Using mid-point,,,,,,,,,,
2017,NER,,Pop féminine restante,Site  31 : Téssaoua,1,13.75755,7.987733,Google maps - Using town gps,,,,,,,,,,
2017,NER,,Pop féminine restante,Site 32 : Fillingué,1,14.351992,3.324227,Google maps - Using town gps,,,,,,,,,,
2017,NER,,Pop féminine restante,Site 33 : Matameye,1,13.423997,8.477157,Google maps - Using town gps,,,,,,,,,,
2017,NER,,Pop féminine restante,Site 34 : Tchirozérine,1,17.26566,7.832023,Google maps - Using town gps,,,,,,,,,,
2017,NER,,Pop féminine restante,Site 35 : Téra,1,14.005551,0.755149,Google maps - Using town gps,,,,,,,,,,
2017,NER,,Pop féminine restante,Site 4 : Zinder,1,13.810222,8.991134,Google maps -Using town gps,,,,,,,,,,
2017,NER,,Pop féminine restante,Site 5 : Agadez,1,16.970926,7.986844,Google maps -Using town gps,,,,,,,,,,
2017,NER,,Pop féminine restante,Site 8 : Madaoua,1,14.073184,5.955659,Google maps -Using town gps,,,,,,,,,,
2017,NER,,Pop féminine restante,Site 9  : Gouré,1,13.987479,10.26556,Google maps -Using town gps,,,,,,,,,,
2017,NER,,Pop féminine restante,Site7 : Konni,1,13.791937,5.251317,Google maps -Using town gps,,,,,,,,,,
2017,NGA,BAYELSA,Remaining Pop,"""Bayelsa (Amassoma)""",1,4.968325496,6.096001267,ancss-coordinates-master-list_2018-03-06,,,,,4.968325496,6.096001267,,,1,
2017,NGA,BAYELSA,Remaining Pop,"""Bayelsa (Brass)""",1,4.316232204,6.245298386,ancss-coordinates-master-list_2018-03-06,,,,,4.316232204,6.245298386,,,1,
2017,NGA,ABIA,Remaining Pop,Abia (Aba),1,5.110670328,7.3651582,ancss-coordinates-master-list_2018-03-06,,,,1,5.110670328,7.3651582,,17km,,
2017,NGA,ABIA,Remaining Pop,Abia (Ohafia),1,5.65629,7.81942,ancss-coordinates-master-list_2018-03-06,,,,1,5.65629,7.81942,,17km,,
2017,NGA,ABIA,Remaining Pop,Abia (Okpuala-Ngwa),1,5.35131815,7.38005256,ancss-coordinates-master-list_2018-03-06,,,,,5.35131815,7.38005256,,,1,
2019,NGA,ABIA,Remaining Pop,Abia (Umuahia),1,5.5221554,7.49409754,ancss-coordinates-master-list_2018-03-06,,,,1,5.5221554,7.49409754,,13km,,
2019,NGA,ABUJA,Remaining Pop,Abuja (Garki/Wuse),1,9.033578038,7.485122681,ancss-coordinates-master-list_2018-03-06,,,,,9.033578038,7.485122681,,,1,
2019,NGA,ABUJA,Remaining Pop,Abuja (Gwagwalada),1,8.9528109,7.06229334,ancss-coordinates-master-list_2018-03-06,,,,,8.9528109,7.06229334,,,1,
2019,NGA,ABUJA,Remaining Pop,Abuja (Karshi),1,8.82634971,7.57059087,ancss-coordinates-master-list_2018-03-06,,,,,8.82634971,7.57059087,,,1,
2019,NGA,ABUJA,Remaining Pop,Abuja (Nyanya),1,9.02855457,7.56977834,ancss-coordinates-master-list_2018-03-06,,,,,9.02855457,7.56977834,,,1,
2019,NGA,ABUJA,Remaining Pop,Abuja Bwari,1,9.280904531,7.384856343,ancss-coordinates-master-list_2018-03-06,,,,,9.280904531,7.384856343,,,1,
2017,NGA,CROSS_RIVER,Remaining Pop,Akamkpa,1,5.32689285,8.34426835,ancss-coordinates-master-list_2018-03-06,,,,,5.32689285,8.34426835,,,1,
2017,NGA,AKWA_IBOM,Remaining Pop,Akwa-Ibom  (Iquita),1,4.80459766,8.2211348,ancss-coordinates-master-list_2018-03-06,,,,,4.80459766,8.2211348,,,1,
2017,NGA,AKWA_IBOM,Remaining Pop,Akwa-Ibom (Essien-Udim),1,5.12852997,7.62747349,ancss-coordinates-master-list_2018-03-06,,,,1,5.12852997,7.62747349,,30km,,
2017,NGA,AKWA_IBOM,Remaining Pop,Akwa-Ibom (Ikono),1,5.282444358,7.713094354,ancss-coordinates-master-list_2018-03-06,,,,1,5.282444358,7.713094354,,32km,,
2017,NGA,AKWA_IBOM,Remaining Pop,Akwa-Ibom (Uyo),1,5.04018989,7.92210058,ancss-coordinates-master-list_2018-03-06,,,,1,5.04018989,7.92210058,,16km,,
2017,NGA,ANAMBRA,Remaining Pop,Anambra (Awka),1,6.138235331,7.075737119,ancss-coordinates-master-list_2018-03-06,,,,,6.138235331,7.075737119,,,,
2017,NGA,ANAMBRA,Remaining Pop,Anambra (Ekwulobia),1,6.01779245,7.0759374,ancss-coordinates-master-list_2018-03-06,,,,,6.01779245,7.0759374,,,,
2017,NGA,ANAMBRA,Remaining Pop,Anambra (Enigwu-Ukwu),1,6.18018492,7.01868986,ancss-coordinates-master-list_2018-03-06,,,,,6.18018492,7.01868986,,,,
2017,NGA,ANAMBRA,Remaining Pop,Anambra (Ogidi),1,6.152638793,6.88865304,ancss-coordinates-master-list_2018-03-06,,,,,6.152638793,6.88865304,,,,
2017,NGA,ANAMBRA,Remaining Pop,Anambra (Onitsha),1,6.15457775,6.790835,ancss-coordinates-master-list_2018-03-06,,,,,6.15457775,6.790835,,,,
2017,NGA,BAUCHI,Remaining Pop,Bauchi (Azare),1,11.68157456,10.18289761,ancss-coordinates-master-list_2018-03-06,,,,,11.68157456,10.18289761,,,,
2017,NGA,BAUCHI,Remaining Pop,Bauchi (Bauchi),1,10.32222226,9.83304826,ancss-coordinates-master-list_2018-03-06,,,,,10.32222226,9.83304826,,,,
2017,NGA,BAUCHI,Remaining Pop,Bauchi (Shira Yana),1,11.4467603,10.03467188,ancss-coordinates-master-list_2018-03-06,,,,,11.4467603,10.03467188,,,,
2017,NGA,BAUCHI,Remaining Pop,Bauchi (Toro),1,10.05687082,9.04189806,ancss-coordinates-master-list_2018-03-06,,,,,10.05687082,9.04189806,,,,
2019,NGA,BAYELSA,Remaining Pop,Bayelsa (Sagbama),1,5.162549615,6.200398207,ancss-coordinates-master-list_2018-03-06,,,,,5.162549615,6.200398207,,,,
2017,NGA,BAYELSA,Remaining Pop,Bayelsa (Yenogoa),1,4.9369495,6.26608091,ancss-coordinates-master-list_2018-03-06,,,,,4.9369495,6.26608091,,,,
2017,NGA,BENUE,Remaining Pop,Benue  (Makurdi),1,7.74074877,8.51573265,ancss-coordinates-master-list_2018-03-06,,,,,7.74074877,8.51573265,,,,
2017,NGA,BENUE,Remaining Pop,Benue (Ihugh),1,7.018989162,9.03321392,ancss-coordinates-master-list_2018-03-06,,,,,7.018989162,9.03321392,,,,
2017,NGA,BENUE,Remaining Pop,Benue (IWanune),1,7.577519417,8.897203803,ancss-coordinates-master-list_2018-03-06,,,,,7.577519417,8.897203803,,,,
2017,NGA,BENUE,Remaining Pop,Benue (Okpoga),1,7.03860932,7.80613201,ancss-coordinates-master-list_2018-03-06,,,,,7.03860932,7.80613201,,,,
2017,NGA,BENUE,Remaining Pop,Benue (Otupko),1,7.20440346,8.15636175,ancss-coordinates-master-list_2018-03-06,,,,,7.20440346,8.15636175,,,,
2017,NGA,BORNO,Remaining Pop,Borno (Biu),1,10.60361445,12.20312834,ancss-coordinates-master-list_2018-03-06,,,,,10.60361445,12.20312834,,,,
2017,NGA,BORNO,Remaining Pop,Borno (Konduga),1,11.65326505,13.41458151,ancss-coordinates-master-list_2018-03-06,,,,,11.65326505,13.41458151,,,,
2017,NGA,BORNO,Remaining Pop,Borno (Maiduguri),1,11.8215156,13.1616988,ancss-coordinates-master-list_2018-03-06,,,,,11.8215156,13.1616988,,,,
2017,NGA,BORNO,Remaining Pop,Borno (Ngala),1,12.34474,14.18799,ancss-coordinates-master-list_2018-03-06,,,,,12.34474,14.18799,,,,
2017,NGA,CROSS_RIVER,Remaining Pop,Calabar,1,4.95355409,8.33623724,ancss-coordinates-master-list_2018-03-06,,,,,4.95355409,8.33623724,,,,
2017,NGA,DELTA,Remaining Pop,Delta (Agbor),1,6.031767726,6.300804019,ancss-coordinates-master-list_2018-03-06,,,,,6.031767726,6.300804019,,,,
2017,NGA,DELTA,Remaining Pop,Delta (Okpara/Ororokpe),1,5.62736702,5.96687252,ancss-coordinates-master-list_2018-03-06,,,,,5.62736702,5.96687252,,,,
2017,NGA,DELTA,Remaining Pop,Delta (Owhelogbo),1,5.57860842,6.18610222,ancss-coordinates-master-list_2018-03-06,,,,,5.57860842,6.18610222,,,,
2017,NGA,DELTA,Remaining Pop,Delta (Warri),1,5.51752283,5.7339174,ancss-coordinates-master-list_2018-03-06,,,,,5.51752283,5.7339174,,,,
2017,NGA,EBONYI,Remaining Pop,Ebonyi  (Itim Ukwu),1,5.84071024,7.9273467,ancss-coordinates-master-list_2018-03-06,,,,,5.84071024,7.9273467,,,,
2017,NGA,EBONYI,Remaining Pop,Ebonyi (Abakaliki),1,6.323162913,8.12128365,ancss-coordinates-master-list_2018-03-06,,,,,6.323162913,8.12128365,,,,
2017,NGA,EBONYI,Remaining Pop,Ebonyi (Afikpo),1,5.896558,7.950223,ancss-coordinates-master-list_2018-03-06,,,,,5.896558,7.950223,,,,
2017,NGA,EBONYI,Remaining Pop,Ebonyi (Ndubia),1,6.363090277,8.325313926,ancss-coordinates-master-list_2018-03-06,,,,,6.363090277,8.325313926,,,,
